Guido Porzio,1970,Lock,3,3,0,0,0,0,date unknown,g,n,i,s
Corrado Possamai,1970,Prop,3,3,0,0,0,0,Treviso,Italia,VEN,TV,Treviso
Luigi Bernabo,1970,Lock,5,2,2,1,0,0,La Spezia,Italia,LIG,SP,La Spezia
Angelo Sagramora,1970,Scrum-half,3,2,1,0,0,0,Venezia,Italia,VEN,VE,Venezia
Aldo Caluzzi,1970,Wing,11,3,6,2,0,6,Genova,Italia,LIG,GE,Genova
Pietro Monfeli,1970,Hooker,13,3,8,2,0,0,VT,United States of America,Vermont,Missing,Missing
Isidoro Quaglio,1970,Lock,15,4,10,1,0,0,Rovigo,Italia,VEN,RO,Rovigo
Angelo Visentin,1970,Scrum-half,23,8,12,3,3,18,Rovigo,Italia,VEN,RO,Rovigo
Umberto Cossara,1971,Flanker,24,7,13,4,1,4,Trieste,Italia,FVG,TS,Trieste
Francesco di Maura,1971,Lock,1,0,1,0,0,0,Catania,Italia,SIC,CT,Catania
Francesco Dotto,1971,Wing,5,1,2,2,3,11,Treviso,Italia,VEN,TV,Treviso
Loris Salsi,1971,Flanker,28,10,14,4,1,4,RE,Italia,EMR,RE,Missing
Giuseppe Puglisi,1971,No. 8,3,1,1,1,1,3,Catania,Italia,SIC,CT,Catania
Romano Baraldi,1971,Wing,1,0,1,0,0,0,MN,United States of America,Minnesota,Missing,Missing
Savino Colombini,1971,Prop,1,0,1,0,0,0,TR,Türkiye,Missing,Missing,Missing
Ettore Piras,1971,,1,0,1,0,0,0,Venezia,Italia,VEN,VE,Venezia
Faustino Crepaz,1972,Wing,1,0,0,1,0,0,TN,تونس,Missing,Missing,Missing
Agostino Puppo,1972,Centre,20,4,14,2,1,4,Genova,Italia,LIG,GE,Genova
Giancarlo Cecotti,1972,No. 8,2,1,1,0,0,0,UD,Italia,FVG,UD,Missing
Mario Galletto,1972,Fly-half,3,2,1,0,0,0,Trieste,Italia,FVG,TS,Trieste
Paolo Paoletti,1972,Hooker,20,7,12,1,0,0,RM,Italia,LAZ,Roma Capitale,Roma
Giovanni di Cola,1972,Centre,3,0,2,1,0,0,Acciano.AQ,Italia,ABR,AQ,Acciano
Ambrogio Bona,1972,Prop,50,23,24,3,1,4,MI,United States of America,Missing,Missing,Missing
Franco Paganelli,1972,,1,0,0,1,0,0,Roma,Italia,LAZ,Roma Capitale,Roma
Salvatore Bonetti,1972,No. 8,34,12,20,2,3,12,BS,The Bahamas,Missing,Missing,Missing
Elio de Anna,1972,Wing,27,12,13,2,8,32,PN,Pitcairn Islands,Missing,Missing,Missing
Adriano Fedrigo,1972,Lock,41,17,21,3,2,8,VE,Venezuela,Missing,Missing,Missing
Nello Francescato,1972,Centre,42,15,25,2,6,24,CA,Canada,Missing,Missing,Missing
Fabio Gargiullo,1972,Centre,1,1,0,0,0,0,Roma,Italia,LAZ,Roma Capitale,Roma
Manrico Marchetto,1972,Wing,43,19,19,5,21,84,Treviso,Italia,VEN,TV,Treviso
Francesco Vialetto,1972,Fullback,1,1,0,0,0,9,,g,n,i,s
Giorgio Lari,1972,Fly-half,8,4,4,0,0,24,Roma,Italia,LAZ,Roma Capitale,Roma
Edano Cottafava,1973,Wing,1,0,1,0,0,0,Novi di Modena,Italia,EMR,MO,Novi di Modena
Paolo Fedrigo,1973,Prop,1,0,1,0,0,0,VE,Venezuela,Missing,Missing,Missing
Mario Piovan,1973,Lock,10,1,9,0,0,0,Padova,Italia,VEN,PD,Padova
